datetime,SP15,NonSpin,RegDown,RegUp,Spin,expected_price,expected_upper,expected_lower,anomaly,is_genuine,anomaly_adjusted,gradcam,volatility
2023-09-14 20:00:00,26.184896666666663,0.59,7.0,3.0,0.59,15.035217,81.92672,-51.856285,0.012798456938083414,0.38083619316199335,0.012798456938083414,0.0,14.406827682091542
2023-09-14 21:00:00,30.669223333333335,1.0,8.22,2.81,1.0,9.441527,76.33303,-57.449974,0.0038028951152050587,0.3585071524861316,0.0038028951152050587,0.0,14.386080127444114
2023-09-14 22:00:00,37.62851666666666,0.3499999999999999,8.25925,4.17963,1.0,23.458805,90.35031,-43.432697,0.0031228792994333347,0.33386875817122885,0.0031228792994333347,0.0,14.284206669853527
2023-09-14 23:00:00,40.65758666666667,1.0,7.0,2.81,1.0,12.876821,79.768326,-54.014683,0.0023153577412127367,0.3736102010795024,0.0023153577412127367,0.0,14.236163201875076
2023-09-15 00:00:00,64.04938666666666,1.0,7.0,4.35,4.35,48.86813,115.75963,-18.023373,0.02513444654859324,0.17275199175159,0.02513444654859324,0.0,14.771470596650147
2023-09-15 01:00:00,78.81657,1.17,7.989999999999999,7.0,1.17,59.46001,126.35152,-7.431492,0.04814006819187489,0.2640669289608042,0.04814006819187489,0.0,15.547124619114152
2023-09-15 02:00:00,80.54933666666666,2.051,7.989999999999999,7.910999999999999,2.051,72.602715,139.49422,5.711212,0.050287339682159975,0.3974344373352069,0.050287339682159975,0.0,16.22217796674843
2023-09-15 03:00:00,69.55621666666667,1.01,7.989999999999999,5.34046,1.01,68.87334,135.76483,1.9818344,0.031968547145815214,0.30225497748158436,0.031968547145815214,0.0,16.700400231978186
2023-09-15 04:00:00,67.32121333333333,1.0,7.0,4.35,1.0,57.997948,124.88945,-8.893555,0.026703268170583896,0.39115568318768945,0.026703268170583896,0.0,17.196042904553742
2023-09-15 05:00:00,59.78063,0.3499999999999999,7.0,3.0,1.0,36.206707,103.098206,-30.684795,0.017955810511760126,0.336351341131333,0.017955810511760126,0.0,17.396732813767002
2023-09-15 06:00:00,50.355783333333335,0.3499999999999999,7.0,4.32,0.3499999999999999,58.39709,125.28859,-8.494411,0.008488778479396955,0.31535593135860884,0.008488778479396955,0.0,17.401662374865477
2023-09-15 07:00:00,48.15135333333333,0.3499999999999999,2.5,1.205,1.0,58.006393,124.897896,-8.885109,0.007598565063502135,0.387612078817985,0.007598565063502135,0.0,17.405749460114393
2023-09-15 08:00:00,47.77681333333334,0.3499999999999999,2.5,1.2999999999999998,1.0,43.324024,110.21553,-23.567478,0.006766210111267391,0.40609544845454315,0.006766210111267391,0.0,17.408035204786298
2023-09-15 09:00:00,46.919090000000004,0.3499999999999999,2.5,1.2999999999999998,0.3499999999999999,44.202766,111.09427,-22.688736,0.006394569368983415,0.40150402806289026,0.006394569368983415,0.0,17.405780029650018
2023-09-15 10:00:00,45.95032333333334,0.3499999999999999,8.51363,0.3499999999999999,0.3499999999999999,50.055553,116.94705,-16.835949,0.006894122989427117,0.400789270536325,0.006894122989427117,0.0,17.40344009084299
2023-09-15 11:00:00,47.41921,0.3499999999999999,2.5,1.205,0.3499999999999999,39.00031,105.891815,-27.891193,0.006329803212523268,0.3967502886063267,0.006329803212523268,0.0,17.40465286189212
2023-09-15 12:00:00,50.767113333333334,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,54.43171,121.32321,-12.459793,0.008754593409593395,0.37930530481229874,0.008754593409593395,0.0,17.406564018976358
2023-09-15 13:00:00,58.984183333333334,0.3499999999999999,7.0,3.805,1.0,52.363014,119.25452,-14.528488,0.01775274710032077,0.46612677179815,0.01775274710032077,0.0,17.51972894288625
2023-09-15 14:00:00,46.56319,0.3499999999999999,7.44755,3.9249999999999994,1.0,40.37094,107.26244,-26.520561,0.005797947834079585,0.4216369265561003,0.005797947834079585,0.0,17.515360764183974
2023-09-15 15:00:00,32.95283666666666,0.3499999999999999,7.0,3.545,0.3499999999999999,49.73471,116.62621,-17.156792,0.004738356232386881,0.40680568380662885,0.004738356232386881,0.0,17.358048275902313
2023-09-15 16:00:00,28.047173333333333,0.3499999999999999,7.0,3.5499999999999994,0.3499999999999999,38.080116,104.97162,-28.811386,0.010209828437967557,0.49343168272608384,0.010209828437967557,0.0,17.17704298374161
2023-09-15 17:00:00,26.014686666666666,0.3499999999999999,7.04,3.5700000000000003,0.3499999999999999,20.156538,87.04804,-46.734962,0.03743350891612805,0.5213767011315849,0.03743350891612805,0.0,17.0180149481877
2023-09-15 18:00:00,24.42741666666667,0.3499999999999999,7.0,3.5400000000000005,0.5,33.00796,99.89946,-33.88354,0.04416322024375607,0.5240900357845031,0.04416322024375607,0.0,16.881246024670684
2023-09-15 19:00:00,26.586706666666668,0.3499999999999999,7.0,3.5500000000000003,0.5,18.429358,85.32086,-48.462143,0.011552854877992135,0.3835649182367472,0.011552854877992135,0.0,16.72604031922406
2023-09-15 20:00:00,29.579113333333336,0.3499999999999999,5.0,2.55,0.3499999999999999,21.89272,88.784225,-44.998783,0.006869207533437266,0.3739845714099042,0.006869207533437266,0.0,16.552852213708807
2023-09-15 21:00:00,33.916623333333334,0.3499999999999999,7.0,3.5500000000000003,1.0,16.137293,83.02879,-50.75421,0.003876492469056907,0.359932764136382,0.003876492469056907,0.0,16.42221673529462
2023-09-15 22:00:00,41.91354666666667,0.3499999999999999,7.04,3.5700000000000003,1.0,29.756268,96.647766,-37.135235,0.004454267642362776,0.32355454634334435,0.004454267642362776,0.0,16.331963009871096
2023-09-15 23:00:00,47.26278,0.3499999999999999,7.0,3.5,1.0,29.940975,96.83247,-36.950527,0.006436615403933076,0.35111045992708,0.006436615403933076,0.0,16.261979193241167
2023-09-16 00:00:00,67.88515,1.0,10.0,1.12,1.12,48.353294,115.2448,-18.538208,0.029115303890383228,0.20128712103295132,0.029115303890383228,0.0,16.443695173690553
2023-09-16 01:00:00,81.01740333333333,1.14,7.989999999999999,7.0,1.14,66.20675,133.09825,-0.6847534,0.050756062833599076,0.28083303566635853,0.050756062833599076,0.0,16.62680587506729
2023-09-16 02:00:00,81.50825999999999,1.0,7.989999999999999,6.88899,1.0,72.98598,139.87747,6.094475,0.05029722412789791,0.41002787883296876,0.05029722412789791,0.0,16.70857136067933
2023-09-16 03:00:00,72.93333666666666,1.0,7.989999999999999,4.2083,1.0,68.703865,135.59537,1.8123627,0.03830017374952034,0.32737046386062657,0.03830017374952034,0.0,16.907864833864537
2023-09-16 04:00:00,70.53976666666667,0.81,7.11,3.25135,0.81,67.167046,134.05855,0.2755432,0.034364717043403464,0.3902613093858597,0.034364717043403464,0.0,17.075558501395076
2023-09-16 05:00:00,56.846493333333335,0.3499999999999999,7.0,3.5499999999999994,1.0,52.48181,119.373314,-14.409691,0.014596604374518846,0.2735152596693256,0.014596604374518846,0.0,17.002641675560888
2023-09-16 06:00:00,51.51011333333333,0.3499999999999999,7.0,5.05,1.0,58.438374,125.32988,-8.453129,0.010590108487621878,0.35716458326298683,0.010590108487621878,0.0,17.00971162198663
2023-09-16 07:00:00,49.05574333333333,0.3499999999999999,7.0,1.745,1.0,57.515926,124.407425,-9.375576,0.006703824870912301,0.3859154717961396,0.006703824870912301,0.0,17.00976558863491
2023-09-16 08:00:00,47.05875666666666,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,47.853855,114.74536,-19.037647,0.005922679818854199,0.3903373837417889,0.005922679818854199,0.0,17.01190609036091
2023-09-16 09:00:00,46.53256666666667,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,44.51082,111.40232,-22.380684,0.005967897053233061,0.40577064051114164,0.005967897053233061,0.0,17.013718956612458
2023-09-16 10:00:00,46.24363666666667,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,47.686134,114.57764,-19.205368,0.006276186984147438,0.40889203908292504,0.006276186984147438,0.0,17.01187333358809
2023-09-16 11:00:00,45.45774,0.3499999999999999,6.989999999999999,0.3499999999999999,0.3499999999999999,44.89338,111.78488,-21.998123,0.004911797272731527,0.40461544664107474,0.004911797272731527,0.0,17.022326849548
2023-09-16 12:00:00,46.74016666666666,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,52.710308,119.60181,-14.181194,0.00554237900460404,0.4008096665601578,0.00554237900460404,0.0,17.018685149059138
2023-09-16 13:00:00,46.59214,0.3499999999999999,7.0,1.12,0.3499999999999999,48.908535,115.80003,-17.982967,0.006492822583394435,0.41324405698778266,0.006492822583394435,0.0,16.868256914876447
2023-09-16 14:00:00,41.18931666666666,0.3499999999999999,7.0,2.5,0.3499999999999999,57.800747,124.692245,-9.090755,0.003788259158503642,0.35969396668917203,0.003788259158503642,0.0,16.920964232191857
2023-09-16 15:00:00,27.14842333333333,0.3499999999999999,7.0,6.659999999999999,1.0,47.181,114.0725,-19.710503,0.011557353824575085,0.2695915920570282,0.011557353824575085,0.0,17.178572124484862
2023-09-16 16:00:00,23.215266666666665,0.3499999999999999,7.0,3.5499999999999994,1.0,33.685146,100.576645,-33.206356,0.01735816278135968,0.3707965442451559,0.01735816278135968,0.0,17.440746936674877
2023-09-16 17:00:00,18.492083333333333,0.3499999999999999,7.0,3.5499999999999994,0.5,25.77017,92.661674,-41.12133,0.024445026740002273,0.36124891269389764,0.024445026740002273,0.0,17.898363448992953
2023-09-16 18:00:00,18.397003333333334,0.3499999999999999,7.0,3.5499999999999994,0.5,28.096584,94.98808,-38.794918,0.024009765721329707,0.4068486670846889,0.024009765721329707,0.0,18.264949132740956
2023-09-16 19:00:00,17.491426666666666,0.3499999999999999,7.0,3.5400000000000005,0.3499999999999999,29.874449,96.76595,-37.01705,0.023945657523796435,0.39688152827448075,0.023945657523796435,0.0,18.784513922906164
2023-09-16 20:00:00,19.768976666666667,0.3499999999999999,7.0,3.5499999999999994,1.0,24.615368,91.50687,-42.276134,0.02233008432087196,0.381823025203385,0.02233008432087196,0.0,19.262313995046007
2023-09-16 21:00:00,22.30105,0.3499999999999999,7.0,3.5400000000000005,0.3499999999999999,26.55976,93.45126,-40.33174,0.019507050397820982,0.37845688927838483,0.019507050397820982,0.0,19.7139781698339
2023-09-16 22:00:00,31.676143333333332,0.3499999999999999,7.0,6.58222,1.0,27.15589,94.04739,-39.73561,0.0035036152793146975,0.31030965910642533,0.0035036152793146975,0.0,19.900220373667032
2023-09-16 23:00:00,36.051516666666664,0.3499999999999999,7.0,3.5,1.0,40.6247,107.516205,-26.266804,0.0021310214565375394,0.36140973235783924,0.0021310214565375394,0.0,19.973046632245953
2023-09-17 00:00:00,54.37280666666667,1.0,7.989999999999999,1.0,1.0,52.988716,119.88022,-13.902786,0.015735173520958337,0.22426601549898836,0.015735173520958337,0.0,19.466331764569414
2023-09-17 01:00:00,64.23403333333333,1.05,6.109999999999999,7.016940000000001,1.15694,70.45803,137.34953,3.5665283,0.02644533884872558,0.31257925177825324,0.02644533884872558,0.0,18.34164711061748
2023-09-17 02:00:00,68.14719333333333,5.510000000000001,7.989999999999999,9.4937,6.730499999999999,84.29336,151.18486,17.401855,0.0898598262307628,0.5077251335314945,0.0898598262307628,0.0,17.299614119154608
2023-09-17 03:00:00,60.85861,1.0,7.989999999999999,5.0,1.12,69.99561,136.88712,3.1041107,0.019881583255461886,0.472680281097586,0.019881583255461886,0.0,16.537370944311462
2023-09-17 04:00:00,55.30339,0.85,7.989999999999999,1.43835,1.43835,65.18392,132.07542,-1.7075806,0.0134446216369551,0.48953498364683,0.0134446216369551,0.0,15.666878423772491
2023-09-17 05:00:00,47.42457666666667,0.3499999999999999,7.0,3.83042,1.0,54.378258,121.26976,-12.513245,0.0063601299165963274,0.4645939853938391,0.0063601299165963274,0.0,15.379586872014208
2023-09-17 06:00:00,46.41392333333334,0.3499999999999999,7.0,5.050000000000001,1.0,62.677113,129.56862,-4.21439,0.018553673056590586,0.5340169436602815,0.018553673056590586,0.0,15.263669731498554
2023-09-17 07:00:00,43.64055666666667,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,60.296856,127.188354,-6.5946465,0.015744303878217236,0.5155977682409754,0.015744303878217236,0.0,15.176722563489148
2023-09-17 08:00:00,43.77706333333333,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,26.261,93.152504,-40.6305,0.006856035157012581,0.4092129984736911,0.006856035157012581,0.0,15.130853039672612
2023-09-17 09:00:00,43.31446333333333,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,29.718266,96.60977,-37.173237,0.004473891668283531,0.4066334774317978,0.004473891668283531,0.0,15.089066028652155
2023-09-17 10:00:00,42.27484333333334,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,27.353207,94.244705,-39.538296,0.00452651527963888,0.4014701054951811,0.00452651527963888,0.0,15.043274772492587
2023-09-17 11:00:00,42.31952333333333,0.3499999999999999,2.5,1.17,0.3499999999999999,36.37125,103.26276,-30.520252,0.004359241999960021,0.41251620790382093,0.004359241999960021,0.0,15.008990906244515
2023-09-17 12:00:00,42.781409999999994,0.3499999999999999,2.5,0.3499999999999999,0.3499999999999999,51.727062,118.61856,-15.16444,0.004389690383522623,0.40934908569424716,0.004389690383522623,0.0,14.953895166539281
2023-09-17 13:00:00,44.16584,0.3499999999999999,7.0,1.17445,0.3499999999999999,40.48079,107.37229,-26.410713,0.005766005779208404,0.40129376154593205,0.005766005779208404,0.0,14.914714297688114
2023-09-17 14:00:00,36.79886333333334,0.3499999999999999,7.0,4.46,1.0,26.882057,93.77356,-40.009445,0.004050646964342785,0.3399863737595159,0.004050646964342785,0.0,14.923620643672326
2023-09-17 15:00:00,19.239073333333334,0.3499999999999999,7.0,3.0,1.0,27.592932,94.484436,-39.29857,0.023662477069505482,0.23330661176827466,0.023662477069505482,0.0,15.29326503927036
2023-09-17 16:00:00,16.052656666666667,0.3499999999999999,7.0,3.5499999999999994,1.0,21.869087,88.76059,-45.022415,0.02564250535026274,0.3777571697039601,0.02564250535026274,0.0,15.685041015543076
2023-09-17 17:00:00,13.694076666666668,0.3499999999999999,7.0,3.5499999999999994,1.0,13.261089,80.15259,-53.630413,0.02865802610004062,0.38506000601979523,0.02865802610004062,0.0,15.98511073864473
2023-09-17 18:00:00,14.36574,0.3499999999999999,7.0,3.5499999999999994,1.0,10.282836,77.17434,-56.608665,0.026668060900205202,0.4012145621471513,0.026668060900205202,0.0,16.227840779689956
2023-09-17 19:00:00,14.611460000000001,0.3499999999999999,7.0,3.5499999999999994,1.0,8.751127,75.64263,-58.140373,0.02635091161106905,0.40396903995723416,0.02635091161106905,0.0,16.400468748744988
2023-09-17 20:00:00,15.19746,0.3499999999999999,7.0,3.5499999999999994,1.0,11.796867,78.68837,-55.094635,0.02605049535246527,0.39904494441124094,0.02605049535246527,0.0,16.651887146190653
2023-09-17 21:00:00,18.214163333333335,0.3499999999999999,7.0,3.5500000000000003,1.0,8.345304,75.23681,-58.5462,0.02508306390997387,0.37376035028334176,0.02508306390997387,0.0,16.842336490712917
2023-09-17 22:00:00,26.69647333333333,0.3499999999999999,7.0,3.5,0.3499999999999999,13.912761,80.80426,-52.97874,0.011693577851743051,0.3195025756190818,0.011693577851743051,0.0,16.955491374855903
2023-09-17 23:00:00,31.315716666666663,0.3499999999999999,7.758399999999999,3.8791999999999995,0.3499999999999999,7.580008,74.47151,-59.311493,0.003673237343460611,0.3590401457163944,0.003673237343460611,0.0,17.0055991276431
2023-09-18 00:00:00,45.500969999999995,1.0,7.0,7.0,1.30502,41.287804,108.179306,-25.603699,0.004976403651055724,0.2651546954316477,0.004976403651055724,0.0,16.72186585245705
2023-09-18 01:00:00,62.084990000000005,1.03,6.109999999999999,6.890000000000001,1.03,57.635223,124.526726,-9.256279,0.02275555168741069,0.2448905541498194,0.02275555168741069,0.0,16.576756934922557
2023-09-18 02:00:00,62.47948333333333,4.43,7.989999999999999,9.43,4.43,61.07501,127.96651,-5.816494,0.022857936615875186,0.40951518747345556,0.022857936615875186,0.0,16.152516309166963
2023-09-18 03:00:00,56.59614666666667,1.0,6.11,5.0,1.0,72.54667,139.43817,5.6551666,0.014430107436858186,0.3532782983041619,0.014430107436858186,0.0,15.900495314720908
2023-09-18 04:00:00,46.44075333333333,0.73,4.890000000000001,2.4450000000000003,0.73,44.02006,110.91156,-22.87144,0.0063020675533346565,0.3081841179830022,0.0063020675533346565,0.0,15.552258579773174
2023-09-18 05:00:00,45.91584,0.3499999999999999,2.5,1.25,0.5,38.21499,105.10649,-28.676514,0.006936786991582419,0.40563605605152175,0.006936786991582419,0.0,15.509064100656104
2023-09-18 06:00:00,44.239489999999996,0.3499999999999999,3.75394,1.87697,1.0,39.634785,106.52629,-27.256718,0.005524875865443742,0.39361541518180193,0.005524875865443742,0.0,15.454349814649554
2023-09-18 07:00:00,43.011313333333334,0.3499999999999999,7.0,0.5,0.5,47.887215,114.77872,-19.004288,0.0028928465233872044,0.3978106452283697,0.0028928465233872044,0.0,15.44192193209113
2023-09-18 08:00:00,41.55249,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,51.55547,118.446976,-15.336033,0.005019543976122297,0.39523507179122663,0.005019543976122297,0.0,15.401684124300369
2023-09-18 09:00:00,41.70126,0.3,7.0,0.3,0.3,55.534252,122.42575,-11.35725,0.00556849168233374,0.409207721275063,0.00556849168233374,0.0,15.372789963695658
2023-09-18 10:00:00,40.532536666666665,0.3,7.68386,3.89193,0.3,49.345642,116.237144,-17.54586,0.002785530217765283,0.39940903779011516,0.002785530217765283,0.0,15.346628385267023
2023-09-18 11:00:00,42.99447,0.3,7.0,3.5499999999999994,0.3,46.429813,113.32132,-20.461689,0.003433574343117138,0.38776707962375073,0.003433574343117138,0.0,15.359205588647564
2023-09-18 12:00:00,45.06599666666667,0.3499999999999999,7.0,0.82,0.66229,50.60307,117.49457,-16.288433,0.008281502135223405,0.5265256900426183,0.008281502135223405,0.0,15.40947093584976
2023-09-18 13:00:00,45.70057333333333,0.3499999999999999,7.0,3.5400000000000005,0.5,55.454353,122.345856,-11.437149,0.016521633749663294,0.5422963205533267,0.016521633749663294,0.0,15.447163766710815
2023-09-18 14:00:00,39.93721,0.3499999999999999,7.0,5.43649,1.0,56.23014,123.12164,-10.661362,0.0016847789533701142,0.49010540041405226,0.0016847789533701142,0.0,15.465284172454126
2023-09-18 15:00:00,21.456599999999998,0.3499999999999999,7.0,3.75,0.3499999999999999,53.210724,120.10223,-13.6807785,0.01955655416994312,0.3578503212898962,0.01955655416994312,0.0,15.364715624153613
2023-09-18 16:00:00,18.054646666666667,0.3499999999999999,7.0,2.5,0.3499999999999999,36.390194,103.28169,-30.501308,0.07666842748884838,0.5096800826507297,0.07666842748884838,0.0,15.254066489486776
2023-09-18 17:00:00,15.042726666666667,0.3499999999999999,7.0,3.5400000000000005,0.5,27.598764,94.490265,-39.29274,0.0772304123086774,0.5127154167369481,0.0772304123086774,0.0,15.16842593874229
2023-09-18 18:00:00,13.909346666666666,0.3499999999999999,7.0,3.5499999999999994,0.3499999999999999,34.57198,101.463486,-32.319523,0.02805611375972479,0.39713436474850894,0.02805611375972479,0.0,15.197787068667195
2023-09-18 19:00:00,13.181956666666666,0.3499999999999999,7.0,3.5499999999999994,1.0,29.562466,96.453964,-37.329037,0.030502153611157268,0.3994217165199476,0.030502153611157268,0.0,15.29020563407217
2023-09-18 20:00:00,13.871633333333333,0.3499999999999999,7.0,6.989999999999999,1.0,26.544579,93.43608,-40.346924,0.02908557542841698,0.39818398627034934,0.02908557542841698,0.0,15.372818111331126
2023-09-18 21:00:00,15.742256666666668,0.3499999999999999,7.0,6.5888,0.5,26.228756,93.120255,-40.662746,0.0259204979269795,0.38520079441355215,0.0259204979269795,0.0,15.508195834040214
2023-09-18 22:00:00,20.25734,0.3499999999999999,7.0,6.989999999999999,0.5,26.499037,93.39054,-40.392464,0.02013719456595077,0.35841502904675965,0.02013719456595077,0.0,15.736949056476064
2023-09-18 23:00:00,23.92483,0.3499999999999999,12.11274,2.81,1.0,50.460567,117.352066,-16.430935,0.015725199339181723,0.3669648339880884,0.015725199339181723,0.0,15.906205733081054
2023-09-19 00:00:00,44.3093,0.85,15.29,1.01287,1.0,70.09453,136.98602,3.2030258,0.0054295448953437814,0.2019164012761448,0.0054295448953437814,0.0,15.876437896068046
2023-09-19 01:00:00,62.65662666666666,1.0,7.989999999999999,6.66,1.7497999999999998,74.11015,141.00165,7.218651,0.022339960217339593,0.22702965919440404,0.022339960217339593,0.0,15.918038085254572
2023-09-19 02:00:00,65.88173,4.2,7.989999999999999,6.66,4.9,85.63256,152.52406,18.741058,0.08236659084295926,0.5149126029281085,0.08236659084295926,0.0,16.179215241409448
2023-09-19 03:00:00,57.47707333333333,2.69,15.29,6.669999999999999,6.66,69.68839,136.5799,2.7968903,0.015589724751263537,0.46141250457580846,0.015589724751263537,0.0,16.229094545992634
2023-09-19 04:00:00,48.05882333333333,0.63,7.989999999999999,1.12,1.11,76.14353,143.03503,9.252029,0.007506977064899353,0.44955652277779345,0.007506977064899353,0.0,16.277847726206232
2023-09-19 05:00:00,46.75067000000001,0.3499999999999999,7.0,1.12,1.0,69.59735,136.48886,2.7058487,0.01700837688545699,0.5315963081276425,0.01700837688545699,0.0,16.300790025240094
2023-09-19 06:00:00,44.64363666666666,0.3499999999999999,7.0,2.29114,1.0,63.1361,130.0276,-3.7554016,0.014612980133025734,0.5230860756843174,0.014612980133025734,0.0,16.309819234176345
2023-09-19 07:00:00,39.78509333333333,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,56.29919,123.19069,-10.592312,0.001481080222900649,0.4939532893135394,0.001481080222900649,0.0,16.26336307018524
2023-09-19 08:00:00,40.47656333333333,0.38000000000000006,7.0,0.38000000000000006,0.38000000000000006,45.014553,111.90605,-21.87695,0.0022886796286087432,0.4029706067943924,0.0022886796286087432,0.0,16.24868723721691
2023-09-19 09:00:00,39.07793,0.3,3.0,0.3,0.3,46.12784,113.01934,-20.763664,0.0019697828824394937,0.39608597275589824,0.0019697828824394937,0.0,16.216702641155642
2023-09-19 10:00:00,38.80398333333333,0.3,7.0,0.3,0.3,51.309414,118.20091,-15.582088,0.0012297853248093966,0.40812188768273916,0.0012297853248093966,0.0,16.198519283800017
2023-09-19 11:00:00,39.898473333333335,0.3,2.5,0.63,0.63,43.840584,110.732086,-23.050919,0.0015584922126913553,0.40081813876029176,0.0015584922126913553,0.0,16.150248975807386
2023-09-19 12:00:00,44.58394666666666,0.3499999999999999,7.0,0.9537299999999999,0.9537299999999999,54.620228,121.511734,-12.271275,0.004141841279993545,0.366398235377668,0.004141841279993545,0.0,16.13823641391844
2023-09-19 13:00:00,48.70164333333333,0.3499999999999999,7.0,5.0,1.0,53.65808,120.54958,-13.233421,0.01938776365287223,0.5074196617340071,0.01938776365287223,0.0,16.231567556405615
2023-09-19 14:00:00,39.29786000000001,0.3499999999999999,7.0,3.81,0.3499999999999999,39.50876,106.40026,-27.382744,0.001321837411990533,0.452779244897651,0.001321837411990533,0.0,16.224811708788945
2023-09-19 15:00:00,22.651223333333334,0.3499999999999999,7.0,6.66,0.3499999999999999,38.663677,105.555176,-28.227825,0.019009652561926646,0.37625185707588904,0.019009652561926646,0.0,16.181115688191692
2023-09-19 16:00:00,17.821546666666666,0.3499999999999999,7.0,4.0047,0.4047,26.740982,93.632484,-40.15052,0.024649525638064468,0.49470754718650956,0.024649525638064468,0.0,16.1922399517264
2023-09-19 17:00:00,16.90117,0.3499999999999999,7.0,0.7292200000000001,0.56221,23.34426,90.23576,-43.54724,0.07608719824058727,0.5336981910003649,0.07608719824058727,0.0,16.093297002939785
2023-09-19 18:00:00,15.921833333333334,0.3499999999999999,7.0,3.5500000000000003,0.3499999999999999,24.536093,91.4276,-42.355408,0.07435045144464943,0.5319228597872414,0.07435045144464943,0.0,15.979237380599699
2023-09-19 19:00:00,15.991613333333333,0.3499999999999999,7.0,3.5500000000000003,0.3499999999999999,19.794,86.6855,-47.097504,0.02498397314425735,0.40606585597511974,0.02498397314425735,0.0,15.815306490553343
2023-09-19 20:00:00,16.743,0.3499999999999999,7.0,7.0,0.5,19.337976,86.22948,-47.553528,0.026329488470000065,0.39764168575888814,0.026329488470000065,0.0,15.65080474568564
2023-09-19 21:00:00,18.26550333333333,0.36267999999999995,7.0,1.01,0.36267999999999995,21.683662,88.575165,-45.20784,0.025118012890449192,0.3888950951294048,0.025118012890449192,0.0,15.516011257829001
2023-09-19 22:00:00,22.276736666666665,0.3499999999999999,7.0,6.60653,0.5,27.158127,94.04963,-39.733376,0.019109134158972613,0.36365265237437705,0.019109134158972613,0.0,15.431020650806635
2023-09-19 23:00:00,28.263043333333332,0.3499999999999999,8.41629,3.5499999999999994,1.0,29.652252,96.543755,-37.23925,0.010379698501197937,0.3442733681001344,0.010379698501197937,0.0,15.30480031729785
2023-09-20 00:00:00,44.889203333333334,1.0,7.0,3.5499999999999994,1.0,52.02487,118.916374,-14.866631,0.003999884979925925,0.23997785685904885,0.003999884979925925,0.0,15.318169549230353
2023-09-20 01:00:00,67.50226666666667,1.14,7.989999999999999,7.0,1.14,73.43624,140.32774,6.544739,0.027561098624028186,0.31825479059679107,0.027561098624028186,0.0,15.70506913029856
2023-09-20 02:00:00,66.37356,4.88,7.989999999999999,6.66,5.43128,78.364044,145.25555,11.472542,0.08017474876101674,0.5363276631429739,0.08017474876101674,0.0,15.745080371768065
2023-09-20 03:00:00,55.27599,1.0,6.11,6.86,1.0,73.915375,140.80688,7.0238724,0.0144057282677147,0.43375900170982185,0.0144057282677147,0.0,15.624837975406654
2023-09-20 04:00:00,48.02037333333334,0.8000000000000002,6.871449999999999,6.66,0.8000000000000002,60.895382,127.78688,-5.9961205,0.007414550783840898,0.4714993086220684,0.007414550783840898,0.0,15.623616367304008
2023-09-20 05:00:00,46.19861666666666,0.3499999999999999,7.0,3.5499999999999994,0.5,50.110817,117.00232,-16.780685,0.019888572829860188,0.5263314758426139,0.019888572829860188,0.0,15.608454165519218
2023-09-20 06:00:00,44.759143333333334,0.3499999999999999,6.41,5.05,0.3499999999999999,52.80782,119.699326,-14.083683,0.01379428580445405,0.5300284049010766,0.01379428580445405,0.0,15.61106027229126
2023-09-20 07:00:00,39.68701333333333,0.3499999999999999,7.0,1.0,1.0,51.653854,118.54536,-15.237648,0.0013444839919884814,0.3586327510402242,0.0013444839919884814,0.0,15.610203954312395
2023-09-20 08:00:00,40.29818,0.3499999999999999,7.0,0.3499999999999999,0.3499999999999999,58.030342,124.921844,-8.86116,0.002286225557213725,0.40385885363724244,0.002286225557213725,0.0,15.608319903053888
2023-09-20 09:00:00,38.49033,0.3499999999999999,6.0,0.3499999999999999,0.3499999999999999,56.732346,123.62385,-10.159157,0.0011621765085047331,0.3917286767626189,0.0011621765085047331,0.0,15.604711069415318
2023-09-20 10:00:00,38.18541333333334,0.3499999999999999,6.23,0.3499999999999999,0.3499999999999999,48.643387,115.53489,-18.248116,0.0018363025920956457,0.4074212533148626,0.0018363025920956457,0.0,15.601366751349369
2023-09-20 11:00:00,39.94011333333333,0.3499999999999999,3.0,0.3499999999999999,0.3499999999999999,46.472942,113.36444,-20.41856,0.0017232301233242855,0.39387807443131667,0.0017232301233242855,0.0,15.601758608058251
2023-09-20 12:00:00,41.199443333333335,0.3499999999999999,3.0,0.75,0.75,52.35843,119.24993,-14.533073,0.0037245925823693963,0.40000678160084707,0.0037245925823693963,0.0,15.541099044891233
2023-09-20 13:00:00,47.68870999999999,0.3499999999999999,6.109999999999999,2.985,0.3499999999999999,55.82796,122.71947,-11.063541,0.006324910859413833,0.48288016520143096,0.006324910859413833,0.0,15.507584245190053
2023-09-20 14:00:00,41.55513,0.3499999999999999,6.11,0.39385999999999993,0.39385999999999993,62.984463,129.87596,-3.9070396,0.00509594229442177,0.4861266628681028,0.00509594229442177,0.0,15.533000754936067
